location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
102,2020-03-26,global_antivirals,United States of America,156801.41,176911.73,141915.72,2329.46,2057.27,2629.16,2767659.62,2254632.27,3324006.82,434.45,382.98,499.92,353.11,352.98,353.24,1876.44,1859.71,1914.31,14068.88,14068.88,14068.88,,,,0.0,0.0,0.0,2767659.6158818,2254632.27279818,3324006.81528621,0.0,0.0,0.0,156801.412238406,141915.720234351,176911.727113578,2235.08,395.86,91637.0,32997.91,1793.76,321.42,16772.0,327978729.925464,1.0181,0,0.2579,1,0.5837,0.5837,0.5837,,,,22884.53,24870.62,20752.2,7902.65,8539.37,7187.06,3872.51,3872.51,3872.51,0.0,0.0,0,3872.51461832586,3872.51461832586,3872.51461832585,924107.0,70098.0,0.0543,0.1387,0.0382
102,2020-03-27,global_antivirals,United States of America,155268.82,174851.92,140332.45,2847.47,2516.96,3225.63,2922928.43,2399291.9,3488859.44,518.01,455.97,596.61,422.87,422.74,423.0,2299.31,2282.48,2337.24,16034.84,16034.84,16034.84,,,,0.0,0.0,0.0,2922928.43214548,2399291.90295933,3488859.44329835,0.0,0.0,0.0,155268.816263681,140332.454332343,174851.919204174,2822.25,587.17,108711.0,37258.33,2274.19,480.42,17074.0,327978729.925464,1.0148,0,0.2696,1,0.5878,0.5878,0.5878,,,,25769.3,28135.85,23219.16,9083.81,9858.69,8219.67,4127.12,4127.12,4127.12,0.0,0.0,0,4127.11604234122,4127.11604234122,4127.11604234121,924107.0,70098.0,0.0536,0.147,0.0378
102,2020-03-28,global_antivirals,United States of America,153190.71,172029.36,138574.65,3482.66,3079.5,3954.59,3076119.14,2542573.01,3651005.81,635.18,558.76,732.62,521.3,521.17,521.43,2820.61,2803.68,2858.6,18192.52,18192.52,18192.52,,,,0.0,0.0,0.0,3076119.14293199,2542573.009734,3651005.80631052,0.0,0.0,0.0,153190.71078651,138574.650668002,172029.363213204,3574.93,752.68,129240.5,41810.05,2889.11,614.92,20529.5,327978729.925464,1.0115,0,0.2812,1,0.6018,0.6018,0.6018,,,,28784.8,31496.11,25789.31,10266.71,11171.23,9244.98,4366.08,4366.08,4366.08,0.0,0.0,0,4366.07729578151,4366.0772957815,4366.0772957815,924107.0,70098.0,0.0541,0.1564,0.0375
102,2020-03-29,global_antivirals,United States of America,150667.88,168921.09,136678.88,4259.25,3762.06,4855.36,3226787.02,2684135.23,3811175.62,776.59,682.73,897.11,639.21,639.08,639.34,3459.83,3442.78,3497.86,20048.59,20048.59,20048.59,,,,0.0,0.0,0.0,3226787.02233787,2684135.23340959,3811175.61588284,0.0,0.0,0.0,150667.879405877,136678.879820796,168921.090372088,4212.91,637.98,146895.5,46544.0,3412.03,522.92,17655.0,327978729.925464,1.0082,0,0.2927,1,0.6018,0.6018,0.6018,,,,31852.47,34866.97,28454.58,11491.74,12506.48,10330.26,4595.58,4595.58,4595.58,0.0,0.0,0,4595.57518330815,4595.57518330815,4595.57518330814,924107.0,70098.0,0.0544,0.1626,0.0373
102,2020-03-30,global_antivirals,United States of America,147981.57,165825.91,134290.67,5191.52,4581.22,5938.67,3374768.6,2823605.87,3969039.73,932.27,819.97,1078.19,769.46,769.33,769.59,4229.29,4212.14,4267.38,21829.3,21829.3,21829.3,,,,0.0,0.0,0.0,3374768.59581984,2823605.86545569,3969039.7254129,0.0,0.0,0.0,147981.573481975,134290.674223113,165825.906353805,5094.82,881.91,169461.0,51482.63,4143.96,731.92,22565.5,327978729.925464,1.0049,0,0.3042,1,0.6475,0.6475,0.6475,,,,34969.68,38251.5,31196.28,12767.28,13881.75,11469.52,4801.44,4801.44,4801.44,0.0,0.0,0,4801.44166929299,4801.44166929301,4801.44166929299,924107.0,70098.0,0.0539,0.1683,0.037
102,2020-03-31,global_antivirals,United States of America,145424.67,162817.94,132123.7,6298.47,5553.05,7219.55,3520193.27,2960342.03,4121082.91,1106.95,973.34,1281.89,916.0,915.87,916.13,5145.29,5128.04,5183.44,23903.95,23903.95,23903.95,,,,0.0,0.0,0.0,3520193.2692466,2960342.0319191,4121082.91294058,0.0,0.0,0.0,145424.673426755,132123.699984526,162817.944455054,6357.3,1262.48,194906.0,56588.96,5190.88,1046.92,25445.0,327978729.925464,1.0017,0,0.3157,1,0.6535,0.6535,0.6535,,,,38211.58,41650.09,34087.13,14091.51,15268.13,12666.43,4983.18,4983.18,4983.18,0.0,0.0,0,4983.17912788278,4983.17912788279,4983.17912788278,924107.0,70098.0,0.0524,0.1762,0.0367
102,2020-04-01,global_antivirals,United States of America,143067.31,160065.76,129652.58,7592.91,6688.28,8718.32,3663260.58,3093962.59,4265490.09,1294.43,1137.3,1501.04,1073.46,1073.33,1073.59,6218.75,6201.4,6256.96,25881.55,25881.55,25881.55,,,,0.0,0.0,0.0,3663260.57767876,3093962.59205713,4265490.09129318,0.0,0.0,0.0,143067.308432164,129652.579724543,160065.756572185,7779.97,1422.68,220926.0,61873.05,6366.56,1175.67,26020.0,327978729.925464,1.0,0,0.3272,1,0.7024,0.7024,0.7024,,,,41460.72,45021.06,36954.82,15417.87,16647.79,13846.44,5141.54,5141.54,5141.54,0.0,0.0,0,5141.53933828692,5141.53933828694,5141.53933828692,924107.0,70098.0,0.0498,0.1835,0.0364
102,2020-04-02,global_antivirals,United States of America,140943.51,157577.97,127614.54,9059.02,7975.6,10417.14,3804204.08,3225032.2,4407887.29,1466.11,1288.21,1700.66,1217.48,1217.35,1217.61,7436.23,7418.78,7474.49,27410.95,27410.95,27410.95,,,,0.0,0.0,0.0,3804204.08361746,3225032.20432964,4407887.28986403,0.0,0.0,0.0,140943.505938697,127614.544521294,157577.971952203,9323.86,1543.88,251164.0,67253.57,7654.23,1287.67,30238.0,327978729.925464,0.9982,0,0.3387,1,0.7417,0.7417,0.7417,,,,44677.42,48379.09,39744.58,16737.14,18034.8,14992.63,5272.66,5272.66,5272.66,0.0,0.0,0,5272.65539510199,5272.65539510201,5272.65539510199,924107.0,70098.0,0.0457,0.1879,0.0361
102,2020-04-03,global_antivirals,United States of America,139054.33,155232.97,126068.65,10648.61,9373.03,12260.55,3943258.41,3354466.58,4548619.44,1589.59,1397.4,1843.41,1320.47,1320.34,1320.6,8756.69,8739.14,8795.01,28654.27,28654.27,28654.27,,,,0.0,0.0,0.0,3943258.4122229,3354466.58190145,4548619.44200119,0.0,0.0,0.0,139054.328605447,126068.648863945,155232.972822997,11208.56,1884.7,283817.0,72744.92,9219.9,1565.67,32653.0,327978729.925464,0.9947,0,0.3501,1,0.7722,0.7722,0.7722,,,,47879.61,51712.53,42570.7,17966.66,19328.39,16066.68,5378.41,5378.41,5378.41,0.0,0.0,0,5378.4105413335,5378.41054133351,5378.41054133349,924107.0,70098.0,0.0403,0.1912,0.0359
102,2020-04-04,global_antivirals,United States of America,137377.96,152943.47,124786.23,12394.99,10908.89,14286.08,4080636.37,3483447.54,4688000.6,1746.38,1535.81,2025.53,1451.97,1451.84,1452.1,10208.67,10191.01,10247.04,29613.77,29613.77,29613.77,,,,0.0,0.0,0.0,4080636.3705029,3483447.54203938,4688000.59952539,0.0,0.0,0.0,137377.958279996,124786.230732862,152943.467360486,13288.44,2079.88,316454.0,78282.75,10954.08,1734.17,32637.0,327978729.925464,0.9911,0,0.3616,1,0.7722,0.7722,0.7722,,,,51036.64,55035.49,45411.38,19132.93,20573.06,17090.45,5460.04,5460.04,5460.04,0.0,0.0,0,5460.03814461414,5460.03814461415,5460.03814461414,924107.0,70098.0,0.0363,0.1936,0.0357
102,2020-04-05,global_antivirals,United States of America,135819.91,151093.61,123422.28,14345.56,12624.98,16549.0,4216456.28,3612460.42,4825685.65,1950.57,1716.0,2262.91,1624.92,1624.79,1625.05,11833.59,11815.83,11872.02,30490.52,30490.52,30490.52,,,,0.0,0.0,0.0,4216456.28257276,3612460.41897566,4825685.65498099,0.0,0.0,0.0,135819.912069863,123422.2795432,151093.605579986,15002.73,1714.29,343413.0,83866.21,12374.0,1419.92,26959.0,327978729.925464,0.9875,0,0.373,1,0.7722,0.7722,0.7722,,,,54861.56,59141.25,48812.74,20438.19,21981.74,18226.61,5512.66,5512.66,5512.66,0.0,0.0,0,5512.65800158571,5512.65800158573,5512.65800158571,924107.0,70098.0,0.034,0.1964,0.0355
102,2020-04-06,global_antivirals,United States of America,134296.84,149469.28,121945.97,16471.84,14496.15,19015.39,4350753.12,3739728.35,4961734.71,2126.28,1871.04,2466.4,1773.79,1773.66,1773.92,13607.38,13589.51,13645.9,31194.95,31194.95,31194.95,,,,0.0,0.0,0.0,4350753.1242163,3739728.34998292,4961734.70833407,0.0,0.0,0.0,134296.841643542,121945.974967783,149469.277414484,16537.02,1534.3,374081.0,89435.91,13650.71,1276.71,30668.0,327978729.925464,0.984,0,0.3845,1,0.7779,0.7779,0.7779,,,,58430.69,62995.0,51989.54,21598.62,23244.56,19236.06,5533.19,5533.19,5533.19,0.0,0.0,0,5533.19339777657,5533.19339777658,5533.19339777656,924107.0,70098.0,0.0321,0.199,0.0353
102,2020-04-07,global_antivirals,United States of America,132919.05,147930.15,120765.33,18729.84,16484.99,21633.0,4483672.17,3865610.27,5096366.31,2258.0,1988.66,2617.61,1886.11,1885.98,1886.24,15493.49,15475.52,15532.13,31471.77,31471.77,31471.77,,,,0.0,0.0,0.0,4483672.17065346,3865610.2744343,5096366.31245786,0.0,0.0,0.0,132919.046437157,120765.329117189,147930.154859016,19342.09,2805.07,404856.5,95053.96,15993.93,2343.21,30775.5,327978729.925464,0.9804,0,0.3959,1,0.7817,0.7817,0.7817,,,,61106.81,65968.53,54365.21,22420.15,24181.99,19934.06,5519.18,5519.18,5519.18,0.0,0.0,0,5519.17757805549,5519.17757805551,5519.17757805549,924107.0,70098.0,0.0302,0.2,0.0351
102,2020-04-08,global_antivirals,United States of America,131686.46,146417.25,119802.87,21077.58,18555.75,24352.51,4615358.63,3990408.21,5229584.17,2347.74,2070.59,2719.51,1964.3,1964.17,1964.43,17457.79,17439.71,17496.54,31332.41,31332.41,31332.41,,,,0.0,0.0,0.0,4615358.62608694,3990408.2127122,5229584.17043386,0.0,0.0,0.0,131686.455433479,119802.871121796,146417.25002815,22080.87,2738.78,437820.5,100563.0,18294.64,2300.71,32964.0,327978729.925464,0.9786,0,0.4072,1,0.7828,0.7828,0.7828,,,,63260.6,68475.2,56311.61,23028.11,24924.46,20453.66,5469.87,5469.87,5469.87,0.0,0.0,0,5469.87001746014,5469.87001746015,5469.87001746014,924107.0,70098.0,0.0284,0.1995,0.0348
102,2020-04-09,global_antivirals,United States of America,130522.36,144633.52,118634.84,23506.4,20699.43,27165.0,4745880.98,4113561.59,5361356.27,2428.82,2143.48,2812.49,2035.18,2035.05,2035.31,19492.97,19474.78,19531.83,31146.98,31146.98,31146.98,,,,0.0,0.0,0.0,4745880.98460581,4113561.59064462,5361356.27243833,0.0,0.0,0.0,130522.35851887,118634.844473049,144633.524452544,24768.69,2687.82,470976.5,106006.06,20541.36,2246.71,33156.0,327978729.925464,0.9768,0,0.4184,1,0.7828,0.7828,0.7828,,,,64976.51,70561.78,57967.54,23466.32,25498.79,20857.25,5399.32,5399.32,5399.32,0.0,0.0,0,5399.31773874844,5399.31773874844,5399.31773874842,924107.0,70098.0,0.0268,0.1997,0.0346
102,2020-04-10,global_antivirals,United States of America,129357.84,143011.61,117272.99,26031.31,22928.41,30088.28,4875238.82,4235765.59,5490478.36,2524.91,2228.74,2923.28,2118.36,2118.23,2118.49,21611.33,21593.04,21650.3,30886.73,30886.73,30886.73,,,,0.0,0.0,0.0,4875238.82147782,4235765.59428235,5490478.35776926,0.0,0.0,0.0,129357.836872014,117272.990143313,143011.605887776,27353.43,2584.75,504587.0,111238.65,22720.57,2179.21,33610.5,327978729.925464,0.973,0,0.4294,1,0.7828,0.7828,0.7828,,,,66192.43,72112.13,59190.38,23693.08,25843.24,21087.06,5322.9,5322.9,5322.9,0.0,0.0,0,5322.89609170392,5322.89609170394,5322.89609170392,924107.0,70098.0,0.0256,0.2004,0.0345
102,2020-04-11,global_antivirals,United States of America,127884.8,141579.75,115574.11,28649.04,25240.94,33117.57,5003123.62,4357460.11,5615951.69,2617.73,2312.31,3029.29,2197.44,2197.31,2197.57,23808.77,23790.37,23847.83,30338.13,30338.13,30338.13,,,,0.0,0.0,0.0,5003123.62165475,4357460.10901554,5615951.68697991,0.0,0.0,0.0,127884.800176923,115574.105094826,141579.746051604,29989.64,2636.21,534315.5,116344.94,24935.79,2215.21,29728.5,327978729.925464,0.9692,0,0.44,1,0.7828,0.7828,0.7828,,,,67178.71,73396.36,60206.78,23802.21,26044.68,21228.01,5239.04,5239.04,5239.04,0.0,0.0,0,5239.03731866558,5239.03731866559,5239.03731866556,924107.0,70098.0,0.0246,0.1998,0.0345
102,2020-04-12,global_antivirals,United States of America,125989.96,139956.12,112892.4,31339.38,27621.39,36226.75,5129113.58,4478391.46,5738612.37,2690.34,2380.26,3109.85,2260.37,2260.24,2260.5,26069.14,26050.64,26108.28,29884.3,29884.3,29884.3,,,,0.0,0.0,0.0,5129113.58084571,4478391.46078297,5738612.37067535,0.0,0.0,0.0,125989.959190967,112892.396928186,139956.123184178,32282.81,2293.17,561587.0,121372.21,26867.0,1931.21,27271.5,327978729.925464,0.9654,0,0.4502,1,0.7828,0.7828,0.7828,,,,67960.01,74510.63,61036.68,23813.24,26165.98,21286.81,5147.72,5147.72,5147.72,0.0,0.0,0,5147.72245073644,5147.72245073644,5147.72245073642,924107.0,70098.0,0.0236,0.2002,0.0345
102,2020-04-13,global_antivirals,United States of America,123761.36,138653.33,110442.42,34078.23,30048.7,39387.19,5252874.94,4598289.93,5859058.14,2738.85,2427.2,3163.09,2303.41,2303.28,2303.54,28372.56,28353.95,28411.77,29572.2,29572.2,29572.2,,,,0.0,0.0,0.0,5252874.94463718,4598289.92743441,5859058.14159432,0.0,0.0,0.0,123761.363791469,110442.423320968,138653.329995152,34583.43,2300.62,588299.0,126428.19,28797.0,1930.0,26712.0,327978729.925464,0.9616,0,0.4599,1,0.7828,0.7828,0.7828,,,,68467.12,75280.24,61654.64,23653.1,26099.62,21198.68,5057.49,5057.49,5057.49,0.0,0.0,0,5057.490474078,5057.49047407802,5057.49047407799,924107.0,70098.0,0.0226,0.2017,0.0345
102,2020-04-14,global_antivirals,United States of America,121115.58,136405.2,107953.14,36852.5,32510.39,42585.6,5373990.53,4712666.91,5977176.18,2774.27,2461.66,3201.87,2334.49,2334.36,2334.62,30707.05,30688.33,30746.34,29335.88,29335.88,29335.88,,,,0.0,0.0,0.0,5373990.52694603,4712666.90816564,5977176.17678671,0.0,0.0,0.0,121115.582308846,107953.137831211,136405.203073038,37921.6,3338.18,615350.0,131385.94,31594.0,2797.0,27051.0,327978729.925464,0.9578,0,0.469,1,0.7828,0.7828,0.7828,,,,68722.47,75703.14,62137.5,23434.22,25927.15,21086.13,4980.81,4980.81,4980.81,0.0,0.0,0,4980.80989937135,4980.80989937137,4980.80989937133,924107.0,70098.0,0.0217,0.2035,0.0346
102,2020-04-15,global_antivirals,United States of America,118246.73,133680.53,105717.64,39639.7,34986.25,45796.07,5492237.26,4822199.89,6092960.44,2787.2,2475.85,3214.57,2344.46,2344.33,2344.59,33051.51,33032.69,33090.87,29088.55,29088.55,29088.55,,,,0.0,0.0,0.0,5492237.26175541,4822199.8864317,6092960.44261168,0.0,0.0,0.0,118246.734809386,105717.639632297,133680.531283827,41143.86,3222.26,645685.0,136276.88,34322.0,2728.0,30335.0,327978729.925464,0.956,0,0.4775,1,0.7831,0.7831,0.7831,,,,68843.05,75850.21,62549.25,23116.87,25592.48,20908.45,4920.83,4920.83,4920.83,0.0,0.0,0,4920.83399479507,4920.83399479509,4920.83399479505,924107.0,70098.0,0.0208,0.205,0.0347
